"","summary.mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.Rhat","summary.n.eff"
"p.value[194,2]",0.617571428571429,0.485983303054346,0,0,1,1,1,1.00103681839155,36000
"p.value[195,2]",0.456369047619048,0.498095667073454,0,0,0,1,1,1.00098631682265,84000
"p.value[196,2]",0.353642857142857,0.478102821527593,0,0,0,1,1,1.00098193440081,84000
"p.value[197,2]",0.326571428571429,0.468961777513667,0,0,0,1,1,1.0009991625714,84000
"p.value[198,2]",0.434988095238095,0.495758386866519,0,0,0,1,1,1.00098845548422,84000
"p.value[199,2]",0.525297619047619,0.499362592789702,0,0,1,1,1,1.00100233134892,84000
"p.value[200,2]",0.166952380952381,0.372935569733135,0,0,0,0,1,1.00103609095176,36000
"p.value[201,2]",0.420904761904762,0.493707246309808,0,0,0,1,1,1.00098679207147,84000
"p.value[202,2]",0.463630952380952,0.498678506509439,0,0,0,1,1,1.00099105442331,84000
"p.value[203,2]",0.456142857142857,0.498075801809163,0,0,0,1,1,1.00099477386367,84000
"p.value[204,2]",0.35727380952381,0.479199299108484,0,0,0,1,1,1.0009891874786,84000
"p.value[205,2]",0.802047619047619,0.398458436899392,0,1,1,1,1,1.00100199353617,84000
"p.value[206,2]",0.817345238095238,0.386385529187038,0,1,1,1,1,1.00104859800763,29000
"p.value[207,2]",0.3415,0.474215591422237,0,0,0,1,1,1.00098376517564,84000
"p.value[208,2]",0.362190476190476,0.480636333709532,0,0,0,1,1,1.00101082065687,66000
"p.value[209,2]",0.218107142857143,0.412963009616415,0,0,0,0,1,1.0010128258331,62000
"p.value[210,2]",0.310988095238095,0.462900692131204,0,0,0,1,1,1.00098555441678,84000
"p.value[211,2]",0.35997619047619,0.479995912041825,0,0,0,1,1,1.00100477942997,83000
"p.value[212,2]",0.527607142857143,0.499240235573816,0,0,1,1,1,1.00100845404413,72000
"p.value[213,2]",0.72072619047619,0.448645010065043,0,0,1,1,1,1.00108064504823,20000
"p.value[214,2]",0.205035714285714,0.403730121003584,0,0,0,0,1,1.00098523844533,84000
"p.value[215,2]",0.362619047619048,0.48075900975572,0,0,0,1,1,1.00100797315689,73000
"p.value[216,2]",0.594619047619048,0.490968538168972,0,0,1,1,1,1.00098175850829,84000
"p.value[217,2]",0.27497619047619,0.446504936770014,0,0,0,1,1,1.00103111192618,40000
"p.value[218,2]",0.355583333333333,0.478692546760506,0,0,0,1,1,1.00100760427362,74000
"p.value[219,2]",0.498666666666667,0.500001198425529,0,0,0,1,1,1.00098679786949,84000
"p.value[220,2]",0.253083333333333,0.43478087599602,0,0,0,1,1,1.00103576266474,36000
"p.value[221,2]",0.358238095238095,0.479485452686555,0,0,0,1,1,1.00098556008422,84000
"p.value[222,2]",0.668190476190476,0.470865801665806,0,0,1,1,1,1.00100571362427,80000
"p.value[223,2]",0.394797619047619,0.488810089410856,0,0,0,1,1,1.00098691265079,84000
"p.value[224,2]",0.28702380952381,0.452375483998997,0,0,0,1,1,1.00099913802475,84000
"p.value[225,2]",0.483654761904762,0.499735736401673,0,0,0,1,1,1.00099787824789,84000
"p.value[226,2]",0.523154761904762,0.499466542267158,0,0,1,1,1,1.00105587304577,27000
"p.value[227,2]",0.603547619047619,0.489163305215955,0,0,1,1,1,1.00102697718009,43000
"p.value[228,2]",0.449119047619048,0.49740735226819,0,0,0,1,1,1.00103103049878,40000
"p.value[229,2]",0.652047619047619,0.476323653144161,0,0,1,1,1,1.0010082484449,72000
"p.value[230,2]",0.720547619047619,0.448732821274434,0,0,1,1,1,1.00098213786593,84000
"p.value[231,2]",0.591166666666667,0.491621313786174,0,0,1,1,1,1.00098423484477,84000
"p.value[232,2]",0.482511904761905,0.499697047329612,0,0,0,1,1,1.00098369648309,84000
"p.value[233,2]",0.669571428571429,0.470370241957296,0,0,1,1,1,1.00098327038682,84000
"p.value[234,2]",0.649511904761905,0.477125665250178,0,0,1,1,1,1.00099992588492,84000
"p.value[235,2]",0.41552380952381,0.492815040874815,0,0,0,1,1,1.0010430288391,32000
"p.value[236,2]",0.269202380952381,0.443547969359477,0,0,0,1,1,1.00103030322689,40000
"p.value[237,2]",0.405059523809524,0.49090648284523,0,0,0,1,1,1.00098821892914,84000
"p.value[238,2]",0.0822976190476191,0.274819249801095,0,0,0,0,1,1.00100250669558,84000
"p.value[239,2]",0.268583333333333,0.443225298311675,0,0,0,1,1,1.0010485703234,29000
"p.value[240,2]",0.412488095238095,0.492285030829832,0,0,0,1,1,1.00101279459407,62000
"p.value[241,2]",0.632154761904762,0.482221823660104,0,0,1,1,1,1.00101015388965,68000
"p.value[242,2]",0.207583333333333,0.405579155434341,0,0,0,0,1,1.00098426162539,84000
"p.value[243,2]",0.524369047619048,0.499408769120362,0,0,1,1,1,1.00105793146835,26000
"p.value[244,2]",0.47025,0.499117123718796,0,0,0,1,1,1.00098933338719,84000
"p.value[245,2]",0.793309523809524,0.404933914712022,0,1,1,1,1,1.0009872788501,84000
"p.value[246,2]",0.449678571428571,0.497464269979555,0,0,0,1,1,1.00103446441228,37000
"p.value[247,2]",0.47472619047619,0.499363798421172,0,0,0,1,1,1.00101476325743,59000
"p.value[248,2]",0.420904761904762,0.493707246309808,0,0,0,1,1,1.00099105593976,84000
"p.value[249,2]",0.662857142857143,0.472736936888918,0,0,1,1,1,1.00101271674192,62000
"p.value[250,2]",0.612059523809524,0.487283787802965,0,0,1,1,1,1.00100457501375,84000
"p.value[251,2]",0.703119047619048,0.456886350808921,0,0,1,1,1,1.00098882477909,84000
"p.value[252,2]",0.544904761904762,0.497982444046663,0,0,1,1,1,1.00099043486647,84000
"p.value[253,2]",0.25272619047619,0.43457785428166,0,0,0,1,1,1.00100255119234,84000
"p.value[254,2]",0.537142857142857,0.498621467613725,0,0,1,1,1,1.00098342443834,84000
"p.value[255,2]",0.485869047619048,0.499803251323457,0,0,0,1,1,1.00098228450467,84000
"p.value[256,2]",0.485654761904762,0.499797146770605,0,0,0,1,1,1.00098152126399,84000
"p.value[257,2]",0.659988095238095,0.473715611826137,0,0,1,1,1,1.00103185502584,39000
"p.value[258,2]",0.363988095238095,0.481148124549288,0,0,0,1,1,1.00099867431564,84000
"p.value[259,2]",0.560071428571429,0.496381261466969,0,0,1,1,1,1.00100870296693,71000
"p.value[260,2]",0.299369047619048,0.457984407995691,0,0,0,1,1,1.00100546456051,81000
"p.value[261,2]",0.349559523809524,0.476833692091594,0,0,0,1,1,1.00106504664818,24000
"p.value[262,2]",0.399595238095238,0.489818068264165,0,0,0,1,1,1.00107845209316,20000
"p.value[263,2]",0.625,0.484125799985694,0,0,1,1,1,1.00098770189188,84000
"p.value[264,2]",0.535511904761905,0.49874027893571,0,0,1,1,1,1.0010146844053,59000
"p.value[265,2]",0.240428571428571,0.427346285317558,0,0,0,0,1,1.0009922608723,84000
"p.value[266,2]",0.605202380952381,0.488810089410856,0,0,1,1,1,1.00100677693861,77000
"p.value[267,2]",0.702559523809524,0.457134692489507,0,0,1,1,1,1.00098421313791,84000
"p.value[268,2]",0.73177380952381,0.443038641569823,0,0,1,1,1,1.00098195578083,84000
"p.value[269,2]",0.588095238095238,0.492180975718912,0,0,1,1,1,1.00102462898401,45000
"p.value[270,2]",0.511333333333333,0.499874514505735,0,0,1,1,1,1.00099497655211,84000
"p.value[271,2]",0.799261904761905,0.4005548931277,0,1,1,1,1,1.0009878229695,84000
"p.value[272,2]",0.464857142857143,0.498766419393833,0,0,0,1,1,1.00100429142086,84000
"p.value[273,2]",0.661321428571429,0.473263206988655,0,0,1,1,1,1.00098272893138,84000
"p.value[274,2]",0.867880952380952,0.338622163974022,0,1,1,1,1,1.00099524627825,84000
"p.value[275,2]",0.621488095238095,0.485019013269171,0,0,1,1,1,1.00099137501249,84000
"p.value[276,2]",0.605630952380952,0.488717653959112,0,0,1,1,1,1.00099674396644,84000
"p.value[277,2]",0.19125,0.3932877812396,0,0,0,0,1,1.00100546288692,81000
"p.value[278,2]",0.549440476190476,0.497552596656964,0,0,1,1,1,1.00098901802978,84000
"p.value[279,2]",0.0169166666666667,0.128960036600385,0,0,0,0,0,1.00098125860154,84000
"p.value[280,2]",0.396833333333333,0.489243792404776,0,0,0,1,1,1.00107869967533,20000
"p.value[281,2]",0.630190476190476,0.482755853773235,0,0,1,1,1,1.00099511377264,84000
"p.value[282,2]",0.400107142857143,0.489922723012187,0,0,0,1,1,1.00102122910932,49000
"p.value[283,2]",0.233892857142857,0.423307360819816,0,0,0,0,1,1.00099693493139,84000
"p.value[284,2]",0.625011904761905,0.48412272601496,0,0,1,1,1,1.00100009842339,84000
"p.value[285,2]",0.536535714285714,0.498666323222432,0,0,1,1,1,1.00107356881041,22000
"p.value[286,2]",0.565619047619048,0.495678389235031,0,0,1,1,1,1.00102828544679,42000
"p.value[287,2]",0.39422619047619,0.48868675473302,0,0,0,1,1,1.00098871932324,84000
"p.value[288,2]",0.347952380952381,0.476323653144162,0,0,0,1,1,1.00099659940089,84000
"p.value[289,2]",0.590892857142857,0.491672010992915,0,0,1,1,1,1.00100453207601,84000
"p.value[290,2]",0.70772619047619,0.454810171739308,0,0,1,1,1,1.00098099907856,84000
"p.value[291,2]",0.626297619047619,0.483788897922056,0,0,1,1,1,1.00101069028249,67000
"p.value[292,2]",0.410857142857143,0.491992309538072,0,0,0,1,1,1.00098107395429,84000
"p.value[293,2]",0.587928571428571,0.492210778539505,0,0,1,1,1,1.00099178230746,84000
"p.value[294,2]",0.537261904761905,0.498612585230321,0,0,1,1,1,1.00098446649072,84000
"p.value[295,2]",0.437345238095238,0.496061800890219,0,0,0,1,1,1.00102427180946,46000
"p.value[296,2]",0.190440476190476,0.392650909374157,0,0,0,0,1,1.00098223026668,84000
"p.value[297,2]",0.558345238095238,0.496587121149189,0,0,1,1,1,1.00099992368316,84000
"p.value[298,2]",0.459261904761905,0.49834061049145,0,0,0,1,1,1.00105001960887,29000
"p.value[299,2]",0.186988095238095,0.389904292491127,0,0,0,0,1,1.0009892852609,84000
"p.value[300,2]",0.159095238095238,0.365767051544572,0,0,0,0,1,1.00102416130806,46000
"p.value[301,2]",0.405464285714286,0.490984590956028,0,0,0,1,1,1.00099807378699,84000
"p.value[302,2]",0.649630952380952,0.477088343780863,0,0,1,1,1,1.00102382947593,46000
"p.value[303,2]",0.529452380952381,0.499134774540225,0,0,1,1,1,1.00098298592411,84000
"p.value[304,2]",0.533345238095238,0.498889825597956,0,0,1,1,1,1.00101417492707,60000
"p.value[305,2]",0.687095238095238,0.463678694120475,0,0,1,1,1,1.0009819351643,84000
"p.value[306,2]",0.760571428571429,0.426737271075919,0,1,1,1,1,1.00099236421453,84000
"p.value[307,2]",0.457857142857143,0.498223779715895,0,0,0,1,1,1.00103608016807,36000
"p.value[308,2]",0.46877380952381,0.499026942805775,0,0,0,1,1,1.00098820287913,84000
"p.value[309,2]",0.509952380952381,0.499903915927958,0,0,1,1,1,1.00101933554719,52000
"p.value[310,2]",0.567511904761905,0.495424126058144,0,0,1,1,1,1.00099818328942,84000
"p.value[311,2]",0.616297619047619,0.486289706876795,0,0,1,1,1,1.00105313804557,28000
"p.value[312,2]",0.120833333333333,0.325935428541018,0,0,0,0,1,1.00100473951089,83000
"p.value[313,2]",0.383154761904762,0.486158414536858,0,0,0,1,1,1.00101722636785,55000
"p.value[314,2]",0.366845238095238,0.481946651126225,0,0,0,1,1,1.00099409238432,84000
"p.value[315,2]",0.417130952380952,0.493087837426887,0,0,0,1,1,1.00101096395482,66000
"p.value[316,2]",0.565309523809524,0.495719266871171,0,0,1,1,1,1.00100093001347,84000
"p.value[317,2]",0.371107142857143,0.483103932733843,0,0,0,1,1,1.0010023166367,84000
"p.value[318,2]",0.292285714285714,0.454815608897025,0,0,0,1,1,1.00099675354467,84000
"p.value[319,2]",0.26575,0.441734377728728,0,0,0,1,1,1.00098568311327,84000
"p.value[320,2]",0.418488095238095,0.493314003966586,0,0,0,1,1,1.00108475905334,19000
"p.value[321,2]",0.657666666666667,0.474493311340398,0,0,1,1,1,1.00100484002298,83000
"p.value[322,2]",0.629928571428571,0.482826409365309,0,0,1,1,1,1.00101438008015,59000
"p.value[323,2]",0.443892857142857,0.496844973074643,0,0,0,1,1,1.00099786463698,84000
"p.value[324,2]",0.479535714285714,0.499584011203814,0,0,0,1,1,1.00099650635255,84000
"p.value[325,2]",0.816464285714286,0.387107400886876,0,1,1,1,1,1.00098242229471,84000
"p.value[326,2]",0.836333333333333,0.369975024063483,0,1,1,1,1,1.0009872458356,84000
"p.value[327,2]",0.758309523809524,0.428110233228167,0,1,1,1,1,1.00101548899433,57000
"p.value[328,2]",0.604238095238095,0.489016632000746,0,0,1,1,1,1.00098467203057,84000
"p.value[329,2]",0.765464285714286,0.423710809730211,0,1,1,1,1,1.00101657072703,56000
"p.value[330,2]",0.592333333333333,0.491403531007733,0,0,1,1,1,1.00099421359975,84000
"p.value[331,2]",0.596178571428571,0.490665414004011,0,0,1,1,1,1.00098302797978,84000
"p.value[332,2]",0.517369047619048,0.499701199537481,0,0,1,1,1,1.00100571083369,80000
"p.value[333,2]",0.0840952380952381,0.27753224313413,0,0,0,0,1,1.00098737210204,84000
"p.value[334,2]",0.268904761904762,0.443392976234543,0,0,0,1,1,1.00101562109373,57000
"p.value[335,2]",0.404678571428571,0.490832653061076,0,0,0,1,1,1.00101688121637,55000
"p.value[336,2]",0.0997380952380952,0.299652259364953,0,0,0,0,1,1.00099437598601,84000
"p.value[337,2]",0.386285714285714,0.486900280867466,0,0,0,1,1,1.00102481545532,45000
"p.value[338,2]",0.390202380952381,0.487798437428423,0,0,0,1,1,1.00099723403555,84000
"p.value[339,2]",0.5915,0.491559382531834,0,0,1,1,1,1.00098796510393,84000
"p.value[340,2]",0.533190476190476,0.498900145722191,0,0,1,1,1,1.00099553194915,84000
"p.value[341,2]",0.161761904761905,0.368234443221984,0,0,0,0,1,1.00100700712769,76000
"p.value[342,2]",0.569488095238095,0.49515080870592,0,0,1,1,1,1.00098121524582,84000
"p.value[343,2]",0.251440476190476,0.433843755103927,0,0,0,1,1,1.00098194937467,84000
"p.value[344,2]",0.357619047619048,0.479301991738819,0,0,0,1,1,1.00099437477501,84000
"p.value[345,2]",0.602380952380952,0.489408818913136,0,0,1,1,1,1.00107218298007,22000
"p.value[346,2]",0.444095238095238,0.496867785849897,0,0,0,1,1,1.00099537140553,84000
"p.value[347,2]",0.779285714285714,0.414730680602808,0,1,1,1,1,1.00104941666651,29000
"p.value[348,2]",0.334440476190476,0.47179730180342,0,0,0,1,1,1.00098790182338,84000
"p.value[349,2]",0.280821428571429,0.449403113195538,0,0,0,1,1,1.00098359019663,84000
"p.value[350,2]",0.378880952380952,0.485111304637322,0,0,0,1,1,1.00104946121212,29000
"p.value[351,2]",0.668154761904762,0.470878557221838,0,0,1,1,1,1.00100958964896,69000
"p.value[352,2]",0.535345238095238,0.498752118288505,0,0,1,1,1,1.00100377379356,84000
"p.value[353,2]",0.435357142857143,0.495806643258546,0,0,0,1,1,1.00104733257598,30000
"p.value[354,2]",0.628130952380952,0.483306569186282,0,0,1,1,1,1.00098340530749,84000
"p.value[355,2]",0.745142857142857,0.435783478796888,0,0,1,1,1,1.00101124957028,65000
"p.value[356,2]",0.485642857142857,0.499796804932723,0,0,0,1,1,1.0009838202003,84000
"p.value[357,2]",0.445035714285714,0.496972703029298,0,0,0,1,1,1.0009979660624,84000
"p.value[358,2]",0.70472619047619,0.456168460320322,0,0,1,1,1,1.00100154759856,84000
"p.value[359,2]",0.682380952380952,0.465553185408451,0,0,1,1,1,1.00100153739411,84000
"p.value[360,2]",0.701214285714286,0.457728418884295,0,0,1,1,1,1.00098629881654,84000
"p.value[361,2]",0.583892857142857,0.492914679188465,0,0,1,1,1,1.00098595592899,84000
"p.value[362,2]",0.2705,0.444220777532588,0,0,0,1,1,1.00099172164338,84000
"p.value[363,2]",0.409797619047619,0.491799155990068,0,0,0,1,1,1.00099869643847,84000
"p.value[364,2]",0.421238095238095,0.493760533794325,0,0,0,1,1,1.00100940098196,70000
"p.value[365,2]",0.526154761904762,0.499318431976836,0,0,1,1,1,1.00099243089879,84000
"p.value[366,2]",0.793785714285714,0.404588559891109,0,1,1,1,1,1.00101661662778,56000
"p.value[367,2]",0.669083333333333,0.470545919399414,0,0,1,1,1,1.00102182522173,49000
"p.value[368,2]",0.503916666666667,0.499987635612627,0,0,1,1,1,1.00101344210428,61000
"p.value[369,2]",0.428666666666667,0.49488834215813,0,0,0,1,1,1.00098648812027,84000
"p.value[370,2]",0.451130952380952,0.497609047324922,0,0,0,1,1,1.00110274403516,16000
"p.value[371,2]",0.57847619047619,0.493806025112852,0,0,1,1,1,1.00100507060607,82000
"p.value[372,2]",0.632845238095238,0.482032062051153,0,0,1,1,1,1.00098260676386,84000
"p.value[373,2]",0.564630952380952,0.495808195264612,0,0,1,1,1,1.00099819765226,84000
"p.value[374,2]",0.525595238095238,0.499347426361306,0,0,1,1,1,1.00100529236296,81000
"p.value[375,2]",0.623214285714286,0.484583362574938,0,0,1,1,1,1.00100609930127,79000
"p.value[376,2]",0.415690476190476,0.492843581473598,0,0,0,1,1,1.00103681156666,36000
"p.value[377,2]",0.713702380952381,0.452032880352334,0,0,1,1,1,1.00099095963285,84000
"p.value[378,2]",0.338511904761905,0.473206361814148,0,0,0,1,1,1.00104105455842,33000
"p.value[379,2]",0.663297619047619,0.472584962077496,0,0,1,1,1,1.00100352668912,84000
"p.value[380,2]",0.2555,0.436144488154777,0,0,0,1,1,1.00099700932877,84000
"p.value[381,2]",0.400202380952381,0.489942132185705,0,0,0,1,1,1.00098732688711,84000
"p.value[382,2]",0.2455,0.430385821260788,0,0,0,0,1,1.00100981671304,69000
"p.value[383,2]",0.56072619047619,0.496301583832651,0,0,1,1,1,1.00098944051041,84000
"p.value[384,2]",0.882845238095238,0.321606521989701,0,1,1,1,1,1.00098922174804,84000
"p.value[385,2]",0.533952380952381,0.498848873237202,0,0,1,1,1,1.00098141521063,84000
"p.value[386,2]",0.535416666666667,0.49874705113447,0,0,1,1,1,1.00099044930315,84000
"p.value[387,2]",0.565619047619048,0.495678389235031,0,0,1,1,1,1.00101583400621,57000
"p.value[4,3]",0.692845238095238,0.461316862508877,0,0,1,1,1,1.00099197584219,84000
"p.value[11,3]",0.651952380952381,0.476354044036814,0,0,1,1,1,1.0009884347753,84000
"p.value[14,3]",0.230535714285714,0.42117824080005,0,0,0,0,1,1.0009841829441,84000
"p.value[18,3]",0.467892857142857,0.498971036565317,0,0,0,1,1,1.00102760610393,43000
"p.value[32,3]",0.707940476190476,0.454712238485595,0,0,1,1,1,1.00098216015191,84000
"p.value[42,3]",0.942107142857143,0.233542123702144,0,1,1,1,1,1.00099000664417,84000
"p.value[53,3]",0.756297619047619,0.429317743264275,0,1,1,1,1,1.00101746837668,54000
"p.value[58,3]",0.507452380952381,0.499947434819775,0,0,1,1,1,1.00099570114411,84000
"p.value[62,3]",0.596595238095238,0.490583555699599,0,0,1,1,1,1.00098395303978,84000
"p.value[136,3]",0.688988095238095,0.462910413452422,0,0,1,1,1,1.00102351332961,47000
"p.value[139,3]",0.584928571428571,0.49273728102568,0,0,1,1,1,1.00101909422982,52000
"p.value[156,3]",0.397202380952381,0.489321468914618,0,0,0,1,1,1.00101462878285,59000
"p.value[187,3]",0.850654761904762,0.356430568788943,0,1,1,1,1,1.00098481039334,84000
"p.value[296,3]",0.528761904761905,0.499175038650849,0,0,1,1,1,1.00098829403346,84000
"p.value[302,3]",0.548035714285714,0.497690183657704,0,0,1,1,1,1.00100605370628,79000
"p.value[305,3]",0.193404761904762,0.39496989395987,0,0,0,0,1,1.00098551800756,84000
"p.value[332,3]",0.505535714285714,0.499972330962863,0,0,1,1,1,1.00106828222444,23000
"p.value[337,3]",0.280083333333333,0.449042381281794,0,0,0,1,1,1.00103753385693,35000
"p.value[338,3]",0.715809523809524,0.451030676565355,0,0,1,1,1,1.00099139055084,84000
"p.value[340,3]",0.691047619047619,0.462064226014924,0,0,1,1,1,1.00099506082473,84000
"p.value[346,3]",0.636666666666667,0.480962551651358,0,0,1,1,1,1.00098081992845,84000
"p.value[372,3]",0.595630952380952,0.490772440443586,0,0,1,1,1,1.00098360414994,84000
"p.value[379,3]",0.251130952380952,0.433666272637533,0,0,0,1,1,1.00098788856268,84000
"p.value[384,3]",0.0717976190476191,0.258154051531024,0,0,0,0,1,1.00101491278555,58000
"p.value[332,4]",0.54575,0.49790550188585,0,0,1,1,1,1.00100188745895,84000
"p.value[337,4]",0.59175,0.491512780616827,0,0,1,1,1,1.00101326806659,61000
"p.value[340,4]",0.382190476190476,0.48592563947226,0,0,0,1,1,1.00101545175574,57000
"p.value[332,5]",0.617130952380952,0.486089655196455,0,0,1,1,1,1.0010250542263,45000
"p.value[337,5]",0.646940476190476,0.477923859666008,0,0,1,1,1,1.00099133129242,84000
"rate",10.5228896003405,1.58740066358394,7.88305500184432,9.39455544474922,10.3548409172227,11.4781782506177,14.100363395075,1.00169751466514,2800
"tau",0.266084999106682,0.0427059259694438,0.195692806392108,0.235400889808971,0.261668481457412,0.291985314624002,0.361224226231826,1.00133496180262,5700
"variance",3.85288021745015,0.604212272442848,2.76836360183168,3.42482977709934,3.82162954602064,4.24807230257925,5.11004987069533,1.00133496180262,5700
