"","summary.mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.Rhat","summary.n.eff"
"p.value[284,1]",0.532107142857143,0.498971036565317,0,0,1,1,1,1.00100593017168,79000
"p.value[285,1]",0.471535714285714,0.49919209831401,0,0,0,1,1,1.00098422417063,84000
"p.value[286,1]",0.539142857142857,0.4984684490721,0,0,1,1,1,1.00099194248346,84000
"p.value[287,1]",0.602369047619048,0.48941130918581,0,0,1,1,1,1.00098637127343,84000
"p.value[288,1]",0.253630952380952,0.435091422577866,0,0,0,1,1,1.00108986974486,18000
"p.value[289,1]",0.855059523809524,0.352042909258823,0,1,1,1,1,1.00106101632795,25000
"p.value[290,1]",0.450535714285714,0.497550230164523,0,0,0,1,1,1.00100212757494,84000
"p.value[291,1]",0.524142857142857,0.499419755051586,0,0,1,1,1,1.00100597686736,79000
"p.value[292,1]",0.489107142857143,0.499884307091755,0,0,0,1,1,1.00099859582333,84000
"p.value[293,1]",0.669178571428571,0.470511685785185,0,0,1,1,1,1.00099920214598,84000
"p.value[294,1]",0.516119047619048,0.499743083430463,0,0,1,1,1,1.000990171611,84000
"p.value[295,1]",0.690285714285714,0.462378516049522,0,0,1,1,1,1.00100731457639,75000
"p.value[296,1]",0.790892857142857,0.406673474070104,0,1,1,1,1,1.00101232660691,63000
"p.value[297,1]",0.394428571428571,0.488730515735673,0,0,0,1,1,1.00098361007034,84000
"p.value[298,1]",0.729488095238095,0.444226927820341,0,0,1,1,1,1.00098342816231,84000
"p.value[299,1]",0.887130952380952,0.316434539426658,0,1,1,1,1,1.0009970707254,84000
"p.value[300,1]",0.801285714285714,0.399034853049787,0,1,1,1,1,1.00099763207209,84000
"p.value[301,1]",0.30947619047619,0.462280458261554,0,0,0,1,1,1.00099413121795,84000
"p.value[302,1]",0.620309523809524,0.485312705778981,0,0,1,1,1,1.00098852865773,84000
"p.value[303,1]",0.716369047619048,0.450762525198742,0,0,1,1,1,1.00101512297351,58000
"p.value[304,1]",0.685952380952381,0.464138208503525,0,0,1,1,1,1.0010854357627,19000
"p.value[305,1]",0.7295,0.444220777532588,0,0,1,1,1,1.00098626938423,84000
"p.value[306,1]",0.11327380952381,0.316929092009973,0,0,0,0,1,1.00099207043843,84000
"p.value[307,1]",0.680630952380952,0.466234969559478,0,0,1,1,1,1.00099780325017,84000
"p.value[308,1]",0.171214285714286,0.376698345346659,0,0,0,0,1,1.00098754355233,84000
"p.value[309,1]",0.652845238095238,0.476068305287304,0,0,1,1,1,1.00106235487052,24000
"p.value[310,1]",0.221630952380952,0.415346514431752,0,0,0,0,1,1.00100996228556,68000
"p.value[311,1]",0.109642857142857,0.312445936431551,0,0,0,0,1,1.00098272867799,84000
"p.value[312,1]",0.883928571428571,0.320312462246261,0,1,1,1,1,1.00103262889207,39000
"p.value[313,1]",0.412488095238095,0.492285030829832,0,0,0,1,1,1.00100001655711,84000
"p.value[314,1]",0.354309523809524,0.478306396239074,0,0,0,1,1,1.00101363817054,61000
"p.value[315,1]",0.331,0.47057585595731,0,0,0,1,1,1.00099662166941,84000
"p.value[316,1]",0.217035714285714,0.412229591398918,0,0,0,0,1,1.00099543387698,84000
"p.value[317,1]",0.155809523809524,0.362676828576714,0,0,0,0,1,1.00098238968381,84000
"p.value[318,1]",0.450059523809524,0.497502658658562,0,0,0,1,1,1.00098850385952,84000
"p.value[319,1]",0.530738095238095,0.499057245693242,0,0,1,1,1,1.00099848910281,84000
"p.value[320,1]",0.358940476190476,0.479692557881894,0,0,0,1,1,1.00098418344915,84000
"p.value[321,1]",0.533011904761905,0.49891199363826,0,0,1,1,1,1.00102879818298,42000
"p.value[322,1]",0.409202380952381,0.491689607836787,0,0,0,1,1,1.00099415554446,84000
"p.value[323,1]",0.598202380952381,0.490264371328145,0,0,1,1,1,1.00103287826315,38000
"p.value[324,1]",0.456142857142857,0.498075801809163,0,0,0,1,1,1.00098343057037,84000
"p.value[325,1]",0.359261904761905,0.47978696206933,0,0,0,1,1,1.00100015241508,84000
"p.value[326,1]",0.354738095238095,0.478436729406543,0,0,0,1,1,1.00104358575954,32000
"p.value[327,1]",0.473940476190476,0.499323411588244,0,0,0,1,1,1.00098323677677,84000
"p.value[328,1]",0.408785714285714,0.491612480779521,0,0,0,1,1,1.00100960954393,69000
"p.value[329,1]",0.381142857142857,0.485670451681928,0,0,0,1,1,1.00102746463006,43000
"p.value[330,1]",0.391619047619048,0.488115156030601,0,0,0,1,1,1.00098296500714,84000
"p.value[331,1]",0.399964285714286,0.489893573094369,0,0,0,1,1,1.0009985168952,84000
"p.value[332,1]",0.561309523809524,0.496229859810268,0,0,1,1,1,1.00098477652556,84000
"p.value[333,1]",0.86522619047619,0.341483847376469,0,1,1,1,1,1.00101436788237,59000
"p.value[334,1]",0.783369047619048,0.411951457258286,0,1,1,1,1,1.00099243605865,84000
"p.value[335,1]",0.833952380952381,0.372125591430335,0,1,1,1,1,1.00101079803838,66000
"p.value[336,1]",0.882154761904762,0.322426697964617,0,1,1,1,1,1.00101429845009,59000
"p.value[337,1]",0.651333333333333,0.476551073658084,0,0,1,1,1,1.00099643048778,84000
"p.value[338,1]",0.74325,0.436842888583599,0,0,1,1,1,1.00101412100273,60000
"p.value[339,1]",0.490285714285714,0.499908599401465,0,0,0,1,1,1.00098103948639,84000
"p.value[340,1]",0.584297619047619,0.492845617867817,0,0,1,1,1,1.00098074066835,84000
"p.value[341,1]",0.826690476190476,0.378516893178705,0,1,1,1,1,1.00102267404735,48000
"p.value[342,1]",0.639321428571429,0.480200254776133,0,0,1,1,1,1.00102197071977,48000
"p.value[343,1]",0.793440476190476,0.404839027342659,0,1,1,1,1,1.00110642317414,16000
"p.value[344,1]",0.597380952380952,0.49042819397389,0,0,1,1,1,1.00099075702718,84000
"p.value[345,1]",0.693464285714286,0.461057589458322,0,0,1,1,1,1.00101653345369,56000
"p.value[346,1]",0.623464285714286,0.484519726025066,0,0,1,1,1,1.00103939198836,34000
"p.value[347,1]",0.52527380952381,0.499363798421172,0,0,1,1,1,1.00102499025728,45000
"p.value[348,1]",0.696904761904762,0.459598770009604,0,0,1,1,1,1.00098885322638,84000
"p.value[349,1]",0.649619047619048,0.477092077395944,0,0,1,1,1,1.00099865339268,84000
"p.value[350,1]",0.668642857142857,0.470703966820147,0,0,1,1,1,1.00098710839642,84000
"p.value[351,1]",0.471059523809524,0.499164717395781,0,0,0,1,1,1.00098250738043,84000
"p.value[352,1]",0.483607142857143,0.499734176599367,0,0,0,1,1,1.00100180372514,84000
"p.value[353,1]",0.283428571428571,0.450665323909613,0,0,0,1,1,1.0009868426001,84000
"p.value[354,1]",0.117642857142857,0.32218667115667,0,0,0,0,1,1.00102247231004,48000
"p.value[355,1]",0.0520238095238095,0.222076382995882,0,0,0,0,1,1.00099154094196,84000
"p.value[356,1]",0.344,0.475043878508262,0,0,0,1,1,1.0010056841712,80000
"p.value[357,1]",0.147285714285714,0.354392618181093,0,0,0,0,1,1.00105634578195,26000
"p.value[358,1]",0.539440476190476,0.498444988484275,0,0,1,1,1,1.00098919700065,84000
"p.value[359,1]",0.180619047619048,0.384704521850288,0,0,0,0,1,1.00100866169668,71000
"p.value[360,1]",0.423154761904762,0.494062460937145,0,0,0,1,1,1.00098455147856,84000
"p.value[361,1]",0.351345238095238,0.477393417331607,0,0,0,1,1,1.00101695420897,55000
"p.value[362,1]",0.781238095238095,0.413409202118186,0,1,1,1,1,1.00099993817605,84000
"p.value[363,1]",0.723047619047619,0.44749541181031,0,0,1,1,1,1.0010522363069,28000
"p.value[364,1]",0.56027380952381,0.496356727426644,0,0,1,1,1,1.00099432383822,84000
"p.value[365,1]",0.299321428571429,0.457963544141165,0,0,0,1,1,1.0009926851319,84000
"p.value[366,1]",0.264583333333333,0.44111371493042,0,0,0,1,1,1.00099565950713,84000
"p.value[367,1]",0.160940476190476,0.367478226478857,0,0,0,0,1,1.00098903795243,84000
"p.value[368,1]",0.343380952380952,0.474840139549266,0,0,0,1,1,1.00098603458134,84000
"p.value[369,1]",0.509690476190476,0.499909061509366,0,0,1,1,1,1.00101105794435,66000
"p.value[370,1]",0.465821428571429,0.498833426680693,0,0,0,1,1,1.00100052565481,84000
"p.value[371,1]",0.35322619047619,0.477975071109133,0,0,0,1,1,1.00099318444098,84000
"p.value[372,1]",0.370690476190476,0.482992571595804,0,0,0,1,1,1.00098334689189,84000
"p.value[373,1]",0.383285714285714,0.486189869870652,0,0,0,1,1,1.00099592772641,84000
"p.value[374,1]",0.43402380952381,0.495630978345589,0,0,0,1,1,1.00100433304857,84000
"p.value[375,1]",0.350678571428571,0.477185311753181,0,0,0,1,1,1.00098689615379,84000
"p.value[376,1]",0.49172619047619,0.499934515198651,0,0,0,1,1,1.00105590253042,27000
"p.value[377,1]",0.0988571428571429,0.298471889303766,0,0,0,0,1,1.00100719931119,75000
"p.value[378,1]",0.682380952380952,0.465553185408451,0,0,1,1,1,1.00099804995851,84000
"p.value[379,1]",0.601511904761905,0.489589814785247,0,0,1,1,1,1.00101504607184,58000
"p.value[380,1]",0.538880952380952,0.49848894648816,0,0,1,1,1,1.00099249419202,84000
"p.value[381,1]",0.475166666666667,0.499385897317671,0,0,0,1,1,1.00098385389949,84000
"p.value[382,1]",0.629190476190476,0.48302442836011,0,0,1,1,1,1.00100837030329,72000
"p.value[383,1]",0.483809523809524,0.499740774388065,0,0,0,1,1,1.00100602724646,79000
"p.value[384,1]",0.650738095238095,0.476739690362566,0,0,1,1,1,1.0010216792558,49000
"p.value[385,1]",0.738940476190476,0.439214919353221,0,0,1,1,1,1.00101193931528,64000
"p.value[386,1]",0.527714285714286,0.499234299151527,0,0,1,1,1,1.00099173361742,84000
"p.value[387,1]",0.569238095238095,0.495185829080988,0,0,1,1,1,1.00100015454584,84000
"p.value[1,2]",0.745845238095238,0.435387615350785,0,0,1,1,1,1.00099144595133,84000
"p.value[2,2]",0.320238095238095,0.46657073324754,0,0,0,1,1,1.00098600898626,84000
"p.value[3,2]",0.263535714285714,0.440553007185954,0,0,0,1,1,1.00099144665042,84000
"p.value[4,2]",0.523345238095238,0.499457675480125,0,0,1,1,1,1.00103177770245,39000
"p.value[5,2]",0.763380952380952,0.425008969683332,0,1,1,1,1,1.00098771616615,84000
"p.value[6,2]",0.714535714285714,0.451637969608201,0,0,1,1,1,1.00099730676141,84000
"p.value[7,2]",0.789833333333333,0.407429276148484,0,1,1,1,1,1.00098807445895,84000
"p.value[8,2]",0.328690476190476,0.469740006711601,0,0,0,1,1,1.00101471429393,59000
"p.value[9,2]",0.371309523809524,0.483157883516171,0,0,0,1,1,1.00113292906972,13000
"p.value[10,2]",0.612559523809524,0.487168532434887,0,0,1,1,1,1.00102685899635,43000
"p.value[11,2]",0.616214285714286,0.486309628978341,0,0,1,1,1,1.0009863104082,84000
"p.value[12,2]",0.469452380952381,0.499068941216827,0,0,0,1,1,1.00101068202655,67000
"p.value[13,2]",0.359845238095238,0.479957690936453,0,0,0,1,1,1.00098395781902,84000
"p.value[14,2]",0.441559523809524,0.496575921999696,0,0,0,1,1,1.0010032107857,84000
"p.value[15,2]",0.138535714285714,0.345463443690881,0,0,0,0,1,1.00100404242319,84000
"p.value[16,2]",0.308178571428571,0.461743519413443,0,0,0,1,1,1.00098113438328,84000
"p.value[17,2]",0.786357142857143,0.409879966274986,0,1,1,1,1,1.00098119481342,84000
"p.value[18,2]",0.399095238095238,0.48971530917243,0,0,0,1,1,1.00099803420165,84000
"p.value[19,2]",0.423166666666667,0.49406431244915,0,0,0,1,1,1.00100314806293,84000
"p.value[20,2]",0.279583333333333,0.448797160084035,0,0,0,1,1,1.00104057129818,33000
"p.value[21,2]",0.325892857142857,0.468710271015206,0,0,0,1,1,1.00103367828977,38000
"p.value[22,2]",0.311130952380952,0.462958998628828,0,0,0,1,1,1.00098972312536,84000
"p.value[23,2]",0.225761904761905,0.418085574995793,0,0,0,0,1,1.00098634591068,84000
"p.value[24,2]",0.431928571428571,0.49534755644312,0,0,0,1,1,1.00099615816637,84000
"p.value[25,2]",0.455583333333333,0.498026216640908,0,0,0,1,1,1.00098143840625,84000
"p.value[26,2]",0.37477380952381,0.484067341138406,0,0,0,1,1,1.00099726580423,84000
"p.value[27,2]",0.422392857142857,0.493943352928034,0,0,0,1,1,1.00098699434244,84000
"p.value[28,2]",0.401166666666667,0.490137564527246,0,0,0,1,1,1.00100137026332,84000
"p.value[29,2]",0.344559523809524,0.475227258208512,0,0,0,1,1,1.00100170483142,84000
"p.value[30,2]",0.481428571428571,0.499657957167447,0,0,0,1,1,1.0009858062539,84000
"p.value[31,2]",0.453714285714286,0.49785598658075,0,0,0,1,1,1.00099715594087,84000
"p.value[32,2]",0.34947619047619,0.476807392201483,0,0,0,1,1,1.0010019173053,84000
"p.value[33,2]",0.774583333333333,0.41785891362907,0,1,1,1,1,1.00109389842338,18000
"p.value[34,2]",0.0518571428571429,0.221739858690077,0,0,0,0,1,1.0010665482794,23000
"p.value[35,2]",0.271119047619048,0.444540056920607,0,0,0,1,1,1.00098890739828,84000
"p.value[36,2]",0.000583333333333333,0.0241453928531242,0,0,0,0,0,1.01004505650979,84000
"p.value[37,2]",0.413809523809524,0.492518110936887,0,0,0,1,1,1.00099113443033,84000
"p.value[38,2]",0.335880952380952,0.472300321591262,0,0,0,1,1,1.00099986433065,84000
"p.value[39,2]",0.869535714285714,0.336815537645706,0,1,1,1,1,1.00098122010562,84000
"p.value[40,2]",0.997535714285714,0.0495806643258546,1,1,1,1,1,1.0009851287165,84000
"p.value[41,2]",0.265416666666667,0.441557449069922,0,0,0,1,1,1.0010426404562,32000
"p.value[42,2]",0.579535714285714,0.493636476639828,0,0,1,1,1,1.0009897757914,84000
"p.value[43,2]",0.901202380952381,0.298391872360613,0,1,1,1,1,1.00100313460946,84000
"p.value[44,2]",0.0177857142857143,0.132172578942753,0,0,0,0,0,1.00102506441775,45000
"p.value[45,2]",0.487166666666667,0.499838253658913,0,0,0,1,1,1.00100216740732,84000
"p.value[46,2]",0.65402380952381,0.475688301203295,0,0,1,1,1,1.00099006288331,84000
"p.value[47,2]",0.269809523809524,0.443863368711791,0,0,0,1,1,1.00098452581961,84000
"p.value[48,2]",0.807416666666667,0.394330881631737,0,1,1,1,1,1.00099202604525,84000
"p.value[49,2]",0.575416666666667,0.494282545618991,0,0,1,1,1,1.00100509317933,82000
"p.value[50,2]",0.951202380952381,0.215445965396912,0,1,1,1,1,1.00101089127182,66000
"p.value[51,2]",0.78802380952381,0.408710501173751,0,1,1,1,1,1.00098487367161,84000
"p.value[52,2]",0.609261904761905,0.487918712769881,0,0,1,1,1,1.00100178103595,84000
"p.value[53,2]",0.473059523809524,0.499276655100243,0,0,0,1,1,1.00098066947604,84000
"p.value[54,2]",0.738261904761905,0.439583399525976,0,0,1,1,1,1.00098527165861,84000
"p.value[55,2]",0.0707261904761905,0.25636844364071,0,0,0,0,1,1.00113768460268,13000
"p.value[56,2]",0.956464285714286,0.204060901673424,0,1,1,1,1,1.00102410649201,46000
"p.value[57,2]",0.99902380952381,0.031228979145234,1,1,1,1,1,1.0027275560092,84000
"p.value[58,2]",0.546702380952381,0.497817072701764,0,0,1,1,1,1.00099019752022,84000
"p.value[59,2]",0.660761904761905,0.473453565334827,0,0,1,1,1,1.00099926568537,84000
"p.value[60,2]",0.289630952380952,0.453593775504725,0,0,0,1,1,1.00098145614917,84000
"p.value[61,2]",0.341809523809524,0.47431893442865,0,0,0,1,1,1.00107974355438,20000
"p.value[62,2]",0.636666666666667,0.480962551651358,0,0,1,1,1,1.00100242679614,84000
"p.value[63,2]",0.0899404761904762,0.286098167354492,0,0,0,0,1,1.00102190548118,49000
"p.value[64,2]",0.201940476190476,0.401450418939752,0,0,0,0,1,1.00098960776306,84000
"p.value[65,2]",0.716833333333333,0.450539367927206,0,0,1,1,1,1.00101511941351,58000
"p.value[66,2]",0.190404761904762,0.392622749849057,0,0,0,0,1,1.00100713922323,76000
"p.value[67,2]",0.474464285714286,0.499350473874776,0,0,0,1,1,1.00100810380339,73000
"p.value[68,2]",0.651083333333333,0.476630392307707,0,0,1,1,1,1.00100919833934,70000
"p.value[69,2]",0.508619047619048,0.499928682273439,0,0,1,1,1,1.00098776688724,84000
"p.value[70,2]",0.589928571428571,0.491849298047691,0,0,1,1,1,1.00100612988424,79000
"p.value[71,2]",0.892357142857143,0.309930663189179,0,1,1,1,1,1.00101564759,57000
"p.value[72,2]",0.933559523809524,0.249051957890859,0,1,1,1,1,1.0010626154653,24000
"p.value[73,2]",0.658726190476191,0.474139929504613,0,0,1,1,1,1.00100358119728,84000
"p.value[74,2]",0.583833333333333,0.492924806415883,0,0,1,1,1,1.00104794785737,30000
"p.value[75,2]",0.212797619047619,0.409288146203556,0,0,0,0,1,1.00098283429389,84000
"p.value[76,2]",0.0138928571428571,0.117047036522108,0,0,0,0,0,1.00098385813758,84000
"p.value[77,2]",0.49027380952381,0.499908367922101,0,0,0,1,1,1.00100508376762,82000
"p.value[78,2]",0.875238095238095,0.330450710173802,0,1,1,1,1,1.00101527106352,58000
"p.value[79,2]",0.243392857142857,0.429132807596581,0,0,0,0,1,1.00104310172327,32000
"p.value[80,2]",0.41147619047619,0.492104072408409,0,0,0,1,1,1.00098500104536,84000
"p.value[81,2]",0.578464285714286,0.493807916905956,0,0,1,1,1,1.00101686454945,55000
"p.value[82,2]",0.471809523809524,0.499207635976454,0,0,0,1,1,1.00100169927184,84000
"p.value[83,2]",0.845154761904762,0.361759240804794,0,1,1,1,1,1.00098911085516,84000
"p.value[84,2]",0.641714285714286,0.479499529056022,0,0,1,1,1,1.00098596949484,84000
"p.value[85,2]",0.328238095238095,0.469574779005638,0,0,0,1,1,1.00099404692385,84000
"p.value[86,2]",0.374059523809524,0.483881993733085,0,0,0,1,1,1.00103053935132,40000
"p.value[87,2]",0.48847619047619,0.499870159600487,0,0,0,1,1,1.00100229751422,84000
"p.value[88,2]",0.871940476190476,0.334158063610771,0,1,1,1,1,1.0009964399014,84000
"p.value[89,2]",0.186964285714286,0.389885176981456,0,0,0,0,1,1.00099917871312,84000
"p.value[90,2]",0.826761904761905,0.378455232089514,0,1,1,1,1,1.00100892363435,71000
"p.value[91,2]",0.836107142857143,0.370180523357221,0,1,1,1,1,1.00108552643566,19000
"p.value[92,2]",0.712845238095238,0.452437113328587,0,0,1,1,1,1.0009848576635,84000
"p.value[93,2]",0.688690476190476,0.463031809444653,0,0,1,1,1,1.00099515937144,84000
"p.value[94,2]",0.638142857142857,0.480540633099527,0,0,1,1,1,1.0009815157052,84000
"p.value[95,2]",0.514452380952381,0.499794060012844,0,0,1,1,1,1.00100434527839,84000
"p.value[96,2]",0.484142857142857,0.499751462481942,0,0,0,1,1,1.00101303232898,62000
"p.value[97,2]",0.606297619047619,0.488573083473722,0,0,1,1,1,1.0009887016937,84000
"p.value[98,2]",0.279654761904762,0.448832233988931,0,0,0,1,1,1.00098291887506,84000
"p.value[99,2]",0.0940833333333333,0.291946355341041,0,0,0,0,1,1.00099890632576,84000
"p.value[100,2]",0.943976190476191,0.229969067230295,0,1,1,1,1,1.00098311132453,84000
"p.value[101,2]",0.282809523809524,0.450367307542948,0,0,0,1,1,1.00100851086129,72000
"p.value[102,2]",0.177714285714286,0.382274323037465,0,0,0,0,1,1.00098433770076,84000
"p.value[103,2]",0.682,0.465702245955374,0,0,1,1,1,1.00100469393389,83000
"p.value[104,2]",0.366202380952381,0.481768575400947,0,0,0,1,1,1.00098191947582,84000
"p.value[105,2]",0.288642857142857,0.453134199299943,0,0,0,1,1,1.00098306487975,84000
"p.value[106,2]",0.385333333333333,0.486676869442651,0,0,0,1,1,1.00101082330341,66000
"p.value[107,2]",0.65427380952381,0.475607279779601,0,0,1,1,1,1.00099693730315,84000
"p.value[108,2]",0.0760595238095238,0.265094906134042,0,0,0,0,1,1.00099957496067,84000
"p.value[109,2]",0.830678571428571,0.375037807217731,0,1,1,1,1,1.00100125763177,84000
"p.value[110,2]",0.291369047619048,0.454395844777745,0,0,0,1,1,1.00098788838778,84000
"p.value[111,2]",0.329428571428571,0.470008529297559,0,0,0,1,1,1.00108196558023,20000
"p.value[112,2]",0.712011904761905,0.452828216160449,0,0,1,1,1,1.00101882316249,52000
"p.value[113,2]",0.282178571428571,0.450062480816688,0,0,0,1,1,1.00098736353014,84000
"p.value[114,2]",0.604904761904762,0.488874049364497,0,0,1,1,1,1.00098333527217,84000
"p.value[115,2]",0.789369047619048,0.407759161338462,0,1,1,1,1,1.00098276384632,84000
"p.value[116,2]",0.584821428571429,0.492755736475082,0,0,1,1,1,1.00099418704594,84000
"p.value[117,2]",0.357345238095238,0.479220568071194,0,0,0,1,1,1.00099919414208,84000
"p.value[118,2]",0.675107142857143,0.468337591606814,0,0,1,1,1,1.00098277336926,84000
"p.value[119,2]",0.415488095238095,0.492808917483725,0,0,0,1,1,1.00098860905038,84000
"p.value[120,2]",0.820738095238095,0.383573755354402,0,1,1,1,1,1.00100552952431,80000
"p.value[121,2]",0.351107142857143,0.477319211217135,0,0,0,1,1,1.00098261491112,84000
"p.value[122,2]",0.501892857142857,0.499999393274722,0,0,1,1,1,1.00102998716499,41000
"p.value[123,2]",0.278869047619048,0.448445644407804,0,0,0,1,1,1.00099658568034,84000
"p.value[124,2]",0.282880952380952,0.450401747533958,0,0,0,1,1,1.00099175630518,84000
"p.value[125,2]",0.629059523809524,0.483059434487722,0,0,1,1,1,1.00099929052615,84000
"p.value[126,2]",0.748285714285714,0.434000514308774,0,0,1,1,1,1.00098999530827,84000
"p.value[127,2]",0.764797619047619,0.424127766630784,0,1,1,1,1,1.00101772725792,54000
"p.value[128,2]",0.383857142857143,0.486326693050477,0,0,0,1,1,1.00099898541522,84000
"p.value[129,2]",0.268571428571429,0.443219082323311,0,0,0,1,1,1.00101476748912,59000
"p.value[130,2]",0.295892857142857,0.456445784848081,0,0,0,1,1,1.00098505196783,84000
"p.value[131,2]",0.380666666666667,0.485553665674912,0,0,0,1,1,1.00098471548808,84000
"p.value[132,2]",0.500595238095238,0.500002621906425,0,0,1,1,1,1.00098685911935,84000
"p.value[133,2]",0.528690476190476,0.499179149206403,0,0,1,1,1,1.00102920439299,41000
"p.value[134,2]",0.397571428571429,0.489398854799822,0,0,0,1,1,1.00101468437118,59000
"p.value[135,2]",0.786440476190476,0.409821733257772,0,1,1,1,1,1.00100525966156,81000
"p.value[136,2]",0.561178571428571,0.496246021713005,0,0,1,1,1,1.00099448433987,84000
"p.value[137,2]",0.62797619047619,0.483347572580772,0,0,1,1,1,1.00098722311602,84000
"p.value[138,2]",0.600392857142857,0.48982050842563,0,0,1,1,1,1.00098127659588,84000
"p.value[139,2]",0.566904761904762,0.495506484085812,0,0,1,1,1,1.00098148134352,84000
"p.value[140,2]",0.913821428571429,0.280629226539205,0,1,1,1,1,1.00101179900889,64000
"p.value[141,2]",0.750178571428571,0.432912131389353,0,1,1,1,1,1.00100611149217,79000
"p.value[142,2]",0.644238095238095,0.478746384248384,0,0,1,1,1,1.00098242977016,84000
"p.value[143,2]",0.564380952380952,0.495840720243618,0,0,1,1,1,1.00105220645433,28000
"p.value[144,2]",0.738690476190476,0.439350833095932,0,0,1,1,1,1.00103538451188,37000
"p.value[145,2]",0.449630952380952,0.49745945067375,0,0,0,1,1,1.00102334927327,47000
"p.value[146,2]",0.21202380952381,0.408744055207733,0,0,0,0,1,1.00099173561971,84000
"p.value[147,2]",0.489642857142857,0.499895693660888,0,0,0,1,1,1.0011871060848,9700
"p.value[148,2]",0.0810714285714286,0.272946403058312,0,0,0,0,1,1.00102149660388,49000
"p.value[149,2]",0.986904761904762,0.113683361537646,1,1,1,1,1,1.00098097862237,84000
"p.value[150,2]",0.476309523809524,0.499441418869404,0,0,0,1,1,1.00100800962384,73000
"p.value[151,2]",0.618857142857143,0.485670451681928,0,0,1,1,1,1.00098112895968,84000
"p.value[152,2]",0.147916666666667,0.355019473904057,0,0,0,0,1,1.00098603230712,84000
"p.value[153,2]",0.546166666666667,0.49786704022374,0,0,1,1,1,1.00098459818686,84000
"p.value[154,2]",0.390928571428571,0.487961328455133,0,0,0,1,1,1.00098745884376,84000
"p.value[155,2]",0.904488095238095,0.29392245451464,0,1,1,1,1,1.00098181297891,84000
"p.value[156,2]",0.545083333333333,0.497966309186338,0,0,1,1,1,1.00099827224254,84000
"p.value[157,2]",0.394845238095238,0.488820335743004,0,0,0,1,1,1.0009841765621,84000
"p.value[158,2]",0.475559523809524,0.499405278544643,0,0,0,1,1,1.00105915785773,25000
"p.value[159,2]",0.3845,0.486479770814282,0,0,0,1,1,1.00098504401547,84000
"p.value[160,2]",0.375583333333333,0.484276042148922,0,0,0,1,1,1.00099875407346,84000
"p.value[161,2]",0.601809523809524,0.489528011140452,0,0,1,1,1,1.00098560485897,84000
"p.value[162,2]",0.794261904761905,0.404242349074638,0,1,1,1,1,1.00100298563241,84000
"p.value[163,2]",0.247916666666667,0.431805758151017,0,0,0,0,1,1.00102477400541,45000
"p.value[164,2]",0.517369047619048,0.499701199537481,0,0,1,1,1,1.00101925787395,52000
"p.value[165,2]",0.60075,0.489747172410867,0,0,1,1,1,1.00098693002391,84000
"p.value[166,2]",0.329095238095238,0.469887423603302,0,0,0,1,1,1.00098751002837,84000
"p.value[167,2]",0.401416666666667,0.490187909800847,0,0,0,1,1,1.00099959476455,84000
"p.value[168,2]",0.295630952380952,0.456328578299192,0,0,0,1,1,1.00102747369509,43000
"p.value[169,2]",0.387369047619048,0.487152023263023,0,0,0,1,1,1.00099273731512,84000
"p.value[170,2]",0.3645,0.481292538534414,0,0,0,1,1,1.00100270068375,84000
"p.value[171,2]",0.391892857142857,0.488175872769975,0,0,0,1,1,1.00099580348845,84000
"p.value[172,2]",0.53602380952381,0.498703565180889,0,0,1,1,1,1.00099207670264,84000
"p.value[173,2]",0.550238095238095,0.497472692684102,0,0,1,1,1,1.00100090064718,84000
"p.value[174,2]",0.467142857142857,0.498922209905248,0,0,0,1,1,1.00099550555446,84000
"p.value[175,2]",0.44477380952381,0.49694366662857,0,0,0,1,1,1.00099205798435,84000
"p.value[176,2]",0.464119047619048,0.498713864009475,0,0,0,1,1,1.00099069701991,84000
"p.value[177,2]",0.689392857142857,0.462744956606114,0,0,1,1,1,1.00103845375721,35000
"p.value[178,2]",0.564857142857143,0.495778657435902,0,0,1,1,1,1.00103261817808,39000
"p.value[179,2]",0.216654761904762,0.411967834296732,0,0,0,0,1,1.0010603353532,25000
"p.value[180,2]",0.744380952380952,0.436211204984509,0,0,1,1,1,1.00105648132766,26000
"p.value[181,2]",0.232952380952381,0.422714674923262,0,0,0,0,1,1.00100727648985,75000
"p.value[182,2]",0.626047619047619,0.483854094550411,0,0,1,1,1,1.00099754952397,84000
"p.value[183,2]",0.600404761904762,0.489818068264165,0,0,1,1,1,1.00099513897819,84000
"p.value[184,2]",0.490202380952381,0.499906973090108,0,0,0,1,1,1.00098170479565,84000
"p.value[185,2]",0.338345238095238,0.473149451101194,0,0,0,1,1,1.00099230883813,84000
"p.value[186,2]",0.954702380952381,0.207957350417482,0,1,1,1,1,1.00100504022369,82000
"p.value[187,2]",0.35802380952381,0.47942204537734,0,0,0,1,1,1.00098736860431,84000
"p.value[188,2]",0.487297619047619,0.499841598732225,0,0,0,1,1,1.00101926343115,52000
"p.value[189,2]",0.474404761904762,0.499347426361306,0,0,0,1,1,1.00098323652579,84000
"p.value[190,2]",0.839202380952381,0.367346364109818,0,1,1,1,1,1.00100013310845,84000
"p.value[191,2]",0.548107142857143,0.497683284308952,0,0,1,1,1,1.00105531578643,27000
"p.value[192,2]",0.461761904761905,0.498538671410445,0,0,0,1,1,1.00103304530632,38000
