"","summary.mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.Rhat","summary.n.eff"
"p.value[194,2]",0.613833333333333,0.486872461928232,0,0,1,1,1,1.00098500936404,84000
"p.value[195,2]",0.456309523809524,0.498090449407926,0,0,0,1,1,1.00098932928699,84000
"p.value[196,2]",0.353321428571429,0.478004306236149,0,0,0,1,1,1.00100500222145,82000
"p.value[197,2]",0.32702380952381,0.469128828308875,0,0,0,1,1,1.00100075960678,84000
"p.value[198,2]",0.437154761904762,0.49603770547808,0,0,0,1,1,1.00099382947127,84000
"p.value[199,2]",0.522761904761905,0.499484600112492,0,0,1,1,1,1.00098583486918,84000
"p.value[200,2]",0.160559523809524,0.367126364714434,0,0,0,0,1,1.00099682196768,84000
"p.value[201,2]",0.422321428571429,0.493932124823853,0,0,0,1,1,1.00099775453701,84000
"p.value[202,2]",0.459952380952381,0.498396574367541,0,0,0,1,1,1.0009970150179,84000
"p.value[203,2]",0.454452380952381,0.497924056385368,0,0,0,1,1,1.00099261039696,84000
"p.value[204,2]",0.350083333333333,0.476998639116163,0,0,0,1,1,1.0010025437048,84000
"p.value[205,2]",0.801047619047619,0.399214514207828,0,1,1,1,1,1.00102528503674,45000
"p.value[206,2]",0.820607142857143,0.383683218922149,0,1,1,1,1,1.00102716774356,43000
"p.value[207,2]",0.344916666666667,0.475343927725172,0,0,0,1,1,1.00103517777181,37000
"p.value[208,2]",0.356797619047619,0.479057209717741,0,0,0,1,1,1.00099866900205,84000
"p.value[209,2]",0.219583333333333,0.413966826155359,0,0,0,0,1,1.00098796030803,84000
"p.value[210,2]",0.309904761904762,0.462456859048981,0,0,0,1,1,1.00102482736135,45000
"p.value[211,2]",0.357166666666667,0.479167373929568,0,0,0,1,1,1.00099474952104,84000
"p.value[212,2]",0.534595238095238,0.498804702743358,0,0,1,1,1,1.000983502209,84000
"p.value[213,2]",0.718035714285714,0.449958706514047,0,0,1,1,1,1.00100243452605,84000
"p.value[214,2]",0.205892857142857,0.404354961616548,0,0,0,0,1,1.00098459949174,84000
"p.value[215,2]",0.361,0.480293395968823,0,0,0,1,1,1.00100368558459,84000
"p.value[216,2]",0.599059523809524,0.490091899696605,0,0,1,1,1,1.0009950589771,84000
"p.value[217,2]",0.272607142857143,0.445303098095415,0,0,0,1,1,1.00099965198145,84000
"p.value[218,2]",0.356404761904762,0.478939597807509,0,0,0,1,1,1.0010578783226,26000
"p.value[219,2]",0.497547619047619,0.499996961972744,0,0,0,1,1,1.00098069659301,84000
"p.value[220,2]",0.250607142857143,0.433365248474256,0,0,0,1,1,1.00098678673048,84000
"p.value[221,2]",0.352928571428571,0.477883577475456,0,0,0,1,1,1.00101987896902,51000
"p.value[222,2]",0.671738095238095,0.469583487515253,0,0,1,1,1,1.00099155277503,84000
"p.value[223,2]",0.394392857142857,0.488722799580327,0,0,0,1,1,1.000996892116,84000
"p.value[224,2]",0.286071428571429,0.451925876355139,0,0,0,1,1,1.00098564520102,84000
"p.value[225,2]",0.487071428571429,0.499835799314979,0,0,0,1,1,1.00098876324923,84000
"p.value[226,2]",0.527,0.499273439657301,0,0,1,1,1,1.00098334543011,84000
"p.value[227,2]",0.60672619047619,0.488479642247027,0,0,1,1,1,1.00100908114786,70000
"p.value[228,2]",0.447107142857143,0.497197434208351,0,0,0,1,1,1.0009817464122,84000
"p.value[229,2]",0.655202380952381,0.475305070885985,0,0,1,1,1,1.00101644520599,56000
"p.value[230,2]",0.719333333333333,0.449327600314375,0,0,1,1,1,1.00098455805794,84000
"p.value[231,2]",0.591464285714286,0.491566029208331,0,0,1,1,1,1.00099465081722,84000
"p.value[232,2]",0.479238095238095,0.499571730990532,0,0,0,1,1,1.0010596069274,25000
"p.value[233,2]",0.670380952380952,0.470077612417626,0,0,1,1,1,1.00100602894604,79000
"p.value[234,2]",0.651547619047619,0.476482971333481,0,0,1,1,1,1.0010018488276,84000
"p.value[235,2]",0.413880952380952,0.492530605719576,0,0,0,1,1,1.00099950598726,84000
"p.value[236,2]",0.269833333333333,0.443875715824848,0,0,0,1,1,1.00101331573597,61000
"p.value[237,2]",0.411642857142857,0.492134025028375,0,0,0,1,1,1.0010160219627,57000
"p.value[238,2]",0.081202380952381,0.273147290829863,0,0,0,0,1,1.00099078480948,84000
"p.value[239,2]",0.267107142857143,0.442451407056966,0,0,0,1,1,1.00098874516423,84000
"p.value[240,2]",0.408857142857143,0.491625728500316,0,0,0,1,1,1.0010225331369,48000
"p.value[241,2]",0.62977380952381,0.482868029687436,0,0,1,1,1,1.00099073719695,84000
"p.value[242,2]",0.207833333333333,0.405759286888198,0,0,0,0,1,1.0010009161865,84000
"p.value[243,2]",0.52527380952381,0.499363798421172,0,0,1,1,1,1.0009846461008,84000
"p.value[244,2]",0.463988095238095,0.498704424987754,0,0,0,1,1,1.00099833641488,84000
"p.value[245,2]",0.797,0.402234914081639,0,1,1,1,1,1.00102446253928,46000
"p.value[246,2]",0.448011904761905,0.497292853360372,0,0,0,1,1,1.00099495038579,84000
"p.value[247,2]",0.474380952380952,0.499346205363962,0,0,0,1,1,1.00098562952193,84000
"p.value[248,2]",0.42102380952381,0.493726304049167,0,0,0,1,1,1.00098585578432,84000
"p.value[249,2]",0.658357142857143,0.474263316094492,0,0,1,1,1,1.00098894905166,84000
"p.value[250,2]",0.611797619047619,0.487343944053151,0,0,1,1,1,1.00099109351529,84000
"p.value[251,2]",0.702892857142857,0.45698684299974,0,0,1,1,1,1.00098230660615,84000
"p.value[252,2]",0.542142857142857,0.498223779715895,0,0,1,1,1,1.00099644229515,84000
"p.value[253,2]",0.252797619047619,0.434618489690005,0,0,0,1,1,1.0009998343256,84000
"p.value[254,2]",0.54122619047619,0.498300468804885,0,0,1,1,1,1.00105440523183,27000
"p.value[255,2]",0.486809523809524,0.499828956236489,0,0,0,1,1,1.00104346019605,32000
"p.value[256,2]",0.486190476190476,0.499812235752349,0,0,0,1,1,1.00098293183245,84000
"p.value[257,2]",0.657952380952381,0.474398276306397,0,0,1,1,1,1.00107095014235,22000
"p.value[258,2]",0.36475,0.481362852695047,0,0,0,1,1,1.0010219586056,48000
"p.value[259,2]",0.556928571428571,0.496751522794703,0,0,1,1,1,1.00109644118124,17000
"p.value[260,2]",0.299904761904762,0.458218719901036,0,0,0,1,1,1.00101218512013,63000
"p.value[261,2]",0.351833333333333,0.477545132696531,0,0,0,1,1,1.00100247117643,84000
"p.value[262,2]",0.397404761904762,0.48936394231457,0,0,0,1,1,1.0010210209397,50000
"p.value[263,2]",0.628488095238095,0.483211743511755,0,0,1,1,1,1.00098379645987,84000
"p.value[264,2]",0.537214285714286,0.498616141613512,0,0,1,1,1,1.00098272606939,84000
"p.value[265,2]",0.240357142857143,0.42730289069758,0,0,0,0,1,1.00100244939684,84000
"p.value[266,2]",0.59602380952381,0.490695724925765,0,0,1,1,1,1.00098731693037,84000
"p.value[267,2]",0.702095238095238,0.457340141185186,0,0,1,1,1,1.00098674118054,84000
"p.value[268,2]",0.729964285714286,0.44398060086899,0,0,1,1,1,1.00100244710212,84000
"p.value[269,2]",0.589916666666667,0.491851474563444,0,0,1,1,1,1.00099881574376,84000
"p.value[270,2]",0.514083333333333,0.499804595403952,0,0,1,1,1,1.00100015308681,84000
"p.value[271,2]",0.801154761904762,0.399133694270973,0,1,1,1,1,1.00100484399961,83000
"p.value[272,2]",0.460809523809524,0.498464707393821,0,0,0,1,1,1.00100751751703,74000
"p.value[273,2]",0.657988095238095,0.47438638348894,0,0,1,1,1,1.00102706154852,43000
"p.value[274,2]",0.865916666666667,0.340743855812997,0,1,1,1,1,1.00099911160807,84000
"p.value[275,2]",0.621416666666667,0.485036899399717,0,0,1,1,1,1.0009853211839,84000
"p.value[276,2]",0.6075,0.488309930935123,0,0,1,1,1,1.00098161617148,84000
"p.value[277,2]",0.18652380952381,0.389531108343665,0,0,0,0,1,1.00104846395964,30000
"p.value[278,2]",0.55372619047619,0.49710807508959,0,0,1,1,1,1.00098169629567,84000
"p.value[279,2]",0.0163095238095238,0.12666378424486,0,0,0,0,0,1.00098775431627,84000
"p.value[280,2]",0.393261904761905,0.488477041034718,0,0,0,1,1,1.00098724941485,84000
"p.value[281,2]",0.640130952380952,0.479964643112267,0,0,1,1,1,1.0009935830672,84000
"p.value[282,2]",0.405392857142857,0.490970832322388,0,0,0,1,1,1.0009860617667,84000
"p.value[283,2]",0.23327380952381,0.42291756713462,0,0,0,0,1,1.00098929029385,84000
"p.value[284,2]",0.622119047619048,0.484860533448497,0,0,1,1,1,1.00105337786677,28000
"p.value[285,2]",0.540535714285714,0.498357113455584,0,0,1,1,1,1.00100583832275,79000
"p.value[286,2]",0.571511904761905,0.494862569631327,0,0,1,1,1,1.00098421902508,84000
"p.value[287,2]",0.396666666666667,0.489208617391614,0,0,0,1,1,1.00105647241221,26000
"p.value[288,2]",0.360940476190476,0.480276165192583,0,0,0,1,1,1.00099031891609,84000
"p.value[289,2]",0.591642857142857,0.491532768977106,0,0,1,1,1,1.00098223739679,84000
"p.value[290,2]",0.705142857142857,0.455981231398911,0,0,1,1,1,1.00099345340766,84000
"p.value[291,2]",0.623464285714286,0.484519726025066,0,0,1,1,1,1.0010206603213,50000
"p.value[292,2]",0.411416666666667,0.492093360922093,0,0,0,1,1,1.00100509341233,82000
"p.value[293,2]",0.58777380952381,0.492238400441627,0,0,1,1,1,1.00099264291041,84000
"p.value[294,2]",0.533059523809524,0.498908840471026,0,0,1,1,1,1.00098167149491,84000
"p.value[295,2]",0.433321428571429,0.495536972796754,0,0,0,1,1,1.00098790670694,84000
"p.value[296,2]",0.191297619047619,0.393325160289464,0,0,0,0,1,1.00100164703196,84000
"p.value[297,2]",0.554559523809524,0.497017302666379,0,0,1,1,1,1.00099223722303,84000
"p.value[298,2]",0.462809523809524,0.49861791809018,0,0,0,1,1,1.00098076544924,84000
"p.value[299,2]",0.18602380952381,0.389128197952921,0,0,0,0,1,1.00099304680369,84000
"p.value[300,2]",0.153440476190476,0.360413710702282,0,0,0,0,1,1.00102254155409,48000
"p.value[301,2]",0.40352380952381,0.490606981289881,0,0,0,1,1,1.00100805690025,73000
"p.value[302,2]",0.649940476190476,0.476991155240739,0,0,1,1,1,1.00099001140909,84000
"p.value[303,2]",0.532821428571429,0.498924560658148,0,0,1,1,1,1.00104228500895,32000
"p.value[304,2]",0.535202380952381,0.498762221753556,0,0,1,1,1,1.00100368046894,84000
"p.value[305,2]",0.689488095238095,0.462705965527345,0,0,1,1,1,1.0009894746536,84000
"p.value[306,2]",0.764761904761905,0.424150062469061,0,1,1,1,1,1.00100098338499,84000
"p.value[307,2]",0.451583333333333,0.497653267554465,0,0,0,1,1,1.00098483874769,84000
"p.value[308,2]",0.465535714285714,0.498813767949143,0,0,0,1,1,1.00101040032835,67000
"p.value[309,2]",0.512214285714286,0.499853764289436,0,0,1,1,1,1.00098516854258,84000
"p.value[310,2]",0.566416666666667,0.495572144193153,0,0,1,1,1,1.00099849166747,84000
"p.value[311,2]",0.607511904761905,0.488307309953332,0,0,1,1,1,1.00099385454126,84000
"p.value[312,2]",0.116607142857143,0.320953491046558,0,0,0,0,1,1.00098838637747,84000
"p.value[313,2]",0.377238095238095,0.484698165410662,0,0,0,1,1,1.00099261386916,84000
"p.value[314,2]",0.364547619047619,0.481305942511449,0,0,0,1,1,1.00098981451612,84000
"p.value[315,2]",0.414047619047619,0.492559718697476,0,0,0,1,1,1.00110545018557,16000
"p.value[316,2]",0.560369047619048,0.496345153022556,0,0,1,1,1,1.00099295970945,84000
"p.value[317,2]",0.379690476190476,0.485312705778981,0,0,0,1,1,1.00099290517572,84000
"p.value[318,2]",0.293535714285714,0.455384417249979,0,0,0,1,1,1.00099529308247,84000
"p.value[319,2]",0.269666666666667,0.443789251993916,0,0,0,1,1,1.00098294531887,84000
"p.value[320,2]",0.408380952380952,0.491537207552929,0,0,0,1,1,1.00098399651565,84000
"p.value[321,2]",0.65647619047619,0.474887235615787,0,0,1,1,1,1.00101446249375,59000
"p.value[322,2]",0.633916666666667,0.481735497048059,0,0,1,1,1,1.00103128225213,40000
"p.value[323,2]",0.440857142857143,0.496492756274441,0,0,0,1,1,1.00105451411919,27000
"p.value[324,2]",0.479642857142857,0.499588388603109,0,0,0,1,1,1.0010381172697,35000
"p.value[325,2]",0.815404761904762,0.387971169150421,0,1,1,1,1,1.00104641481325,30000
"p.value[326,2]",0.832238095238095,0.373656941872607,0,1,1,1,1,1.00098386052133,84000
"p.value[327,2]",0.759583333333333,0.42733905401602,0,1,1,1,1,1.00103912141319,34000
"p.value[328,2]",0.604059523809524,0.489054662404489,0,0,1,1,1,1.00100400685528,84000
"p.value[329,2]",0.763392857142857,0.425001591902725,0,1,1,1,1,1.00100591914799,79000
"p.value[330,2]",0.59375,0.491135224854587,0,0,1,1,1,1.00100581239495,79000
"p.value[331,2]",0.593333333333333,0.491214577766029,0,0,1,1,1,1.00100434143895,84000
"p.value[332,2]",0.518797619047619,0.499649498686274,0,0,1,1,1,1.00099820129375,84000
"p.value[333,2]",0.0804642857142857,0.272012252077051,0,0,0,0,1,1.00098604573269,84000
"p.value[334,2]",0.266154761904762,0.441948786448335,0,0,0,1,1,1.00098648588186,84000
"p.value[335,2]",0.409333333333333,0.491713772349183,0,0,0,1,1,1.00098199799387,84000
"p.value[336,2]",0.0968214285714286,0.29571621631117,0,0,0,0,1,1.00099704807074,84000
"p.value[337,2]",0.390892857142857,0.487953343961385,0,0,0,1,1,1.00099266420706,84000
"p.value[338,2]",0.393130952380952,0.488448407634911,0,0,0,1,1,1.00099377197816,84000
"p.value[339,2]",0.588880952380952,0.492039691979339,0,0,1,1,1,1.00100070391141,84000
"p.value[340,2]",0.529797619047619,0.499114283060162,0,0,1,1,1,1.00099364329615,84000
"p.value[341,2]",0.156821428571429,0.36363448994755,0,0,0,0,1,1.00099743489279,84000
"p.value[342,2]",0.571678571428571,0.494838455921368,0,0,1,1,1,1.00098692961512,84000
"p.value[343,2]",0.25152380952381,0.433891488714206,0,0,0,1,1,1.00107216181662,22000
"p.value[344,2]",0.355535714285714,0.47867817782354,0,0,0,1,1,1.00100327679743,84000
"p.value[345,2]",0.604547619047619,0.488950551134108,0,0,1,1,1,1.00100510986872,82000
"p.value[346,2]",0.449845238095238,0.497481101286669,0,0,0,1,1,1.000989054835,84000
"p.value[347,2]",0.780071428571429,0.414200479602771,0,1,1,1,1,1.00101712888679,55000
"p.value[348,2]",0.329928571428571,0.470189686263625,0,0,0,1,1,1.0009886087493,84000
"p.value[349,2]",0.277142857142857,0.447590302444965,0,0,0,1,1,1.00101265077772,63000
"p.value[350,2]",0.378642857142857,0.485051795969587,0,0,0,1,1,1.00102550022405,45000
"p.value[351,2]",0.665773809523809,0.471722050728752,0,0,1,1,1,1.00099805628085,84000
"p.value[352,2]",0.53922619047619,0.49846189813127,0,0,1,1,1,1.00101769956635,54000
"p.value[353,2]",0.432559523809524,0.495433854566898,0,0,0,1,1,1.0010113709044,65000
"p.value[354,2]",0.625285714285714,0.484051938490473,0,0,1,1,1,1.00103957828675,34000
"p.value[355,2]",0.745714285714286,0.4354615336137,0,0,1,1,1,1.00099044427317,84000
"p.value[356,2]",0.483333333333333,0.499725119581968,0,0,0,1,1,1.00098523677861,84000
"p.value[357,2]",0.441821428571429,0.496606675103508,0,0,0,1,1,1.0010288414767,42000
"p.value[358,2]",0.703047619047619,0.456918099669556,0,0,1,1,1,1.00098548858545,84000
"p.value[359,2]",0.679238095238095,0.466772213162784,0,0,1,1,1,1.00099241534222,84000
"p.value[360,2]",0.699142857142857,0.458633433748213,0,0,1,1,1,1.00100665958802,77000
"p.value[361,2]",0.584833333333333,0.492753687054201,0,0,1,1,1,1.00103369086964,38000
"p.value[362,2]",0.271154761904762,0.44455844358817,0,0,0,1,1,1.00098628809388,84000
"p.value[363,2]",0.411440476190476,0.492097646408604,0,0,0,1,1,1.0009868289508,84000
"p.value[364,2]",0.420059523809524,0.493571089524399,0,0,0,1,1,1.00098862984117,84000
"p.value[365,2]",0.517571428571429,0.499694123887971,0,0,1,1,1,1.00104644868522,30000
"p.value[366,2]",0.793309523809524,0.404933914712022,0,1,1,1,1,1.00099732884024,84000
"p.value[367,2]",0.673916666666667,0.468780982116127,0,0,1,1,1,1.00098874716853,84000
"p.value[368,2]",0.501904761904762,0.499999348064376,0,0,1,1,1,1.00101888835299,52000
"p.value[369,2]",0.425988095238095,0.494494842204843,0,0,0,1,1,1.00098246995644,84000
"p.value[370,2]",0.451416666666667,0.497637024193846,0,0,0,1,1,1.00099042098898,84000
"p.value[371,2]",0.575976190476191,0.494196849430454,0,0,1,1,1,1.00102376536404,46000
"p.value[372,2]",0.630428571428571,0.482691580058535,0,0,1,1,1,1.00108335217107,19000
"p.value[373,2]",0.570130952380952,0.495060165223945,0,0,1,1,1,1.00103744182926,35000
"p.value[374,2]",0.52125,0.499551206934884,0,0,1,1,1,1.00099482003858,84000
"p.value[375,2]",0.62225,0.48482753202183,0,0,1,1,1,1.00103161112023,39000
"p.value[376,2]",0.414988095238095,0.492722910201704,0,0,0,1,1,1.00100152480269,84000
"p.value[377,2]",0.71497619047619,0.451428470050305,0,0,1,1,1,1.00098173561238,84000
"p.value[378,2]",0.340892857142857,0.474012227631442,0,0,0,1,1,1.00099545109248,84000
"p.value[379,2]",0.660904761904762,0.473405033349085,0,0,1,1,1,1.00098375820574,84000
"p.value[380,2]",0.253154761904762,0.434821433762435,0,0,0,1,1,1.00098101603181,84000
"p.value[381,2]",0.393702380952381,0.488573083473722,0,0,0,1,1,1.00098917239129,84000
"p.value[382,2]",0.243714285714286,0.429324850127168,0,0,0,0,1,1.00100986418178,68000
"p.value[383,2]",0.555119047619048,0.496955562044613,0,0,1,1,1,1.00099429774246,84000
"p.value[384,2]",0.882047619047619,0.322553647261439,0,1,1,1,1,1.00101807636646,53000
"p.value[385,2]",0.539404761904762,0.498447813196099,0,0,1,1,1,1.00100309629771,84000
"p.value[386,2]",0.533952380952381,0.498848873237202,0,0,1,1,1,1.00099082154918,84000
"p.value[387,2]",0.564988095238095,0.495761508614209,0,0,1,1,1,1.00098818525375,84000
"p.value[4,3]",0.696047619047619,0.459965052727528,0,0,1,1,1,1.00098692104044,84000
"p.value[11,3]",0.656773809523809,0.474789065032307,0,0,1,1,1,1.000993308221,84000
"p.value[14,3]",0.228452380952381,0.419838050884374,0,0,0,0,1,1.00104534489881,31000
"p.value[18,3]",0.471607142857143,0.499196166143114,0,0,0,1,1,1.0009906935116,84000
"p.value[32,3]",0.71277380952381,0.452470709813987,0,0,1,1,1,1.00099294363182,84000
"p.value[42,3]",0.946166666666667,0.22568985784802,0,1,1,1,1,1.00098327325605,84000
"p.value[53,3]",0.754190476190476,0.430568703961204,0,1,1,1,1,1.00102376996858,46000
"p.value[58,3]",0.509321428571429,0.499916079118175,0,0,1,1,1,1.0010037739889,84000
"p.value[62,3]",0.597357142857143,0.490432921122761,0,0,1,1,1,1.00100232793266,84000
"p.value[136,3]",0.690071428571429,0.462466645474578,0,0,1,1,1,1.00099295291994,84000
"p.value[139,3]",0.588380952380952,0.492129749650076,0,0,1,1,1,1.00098600574257,84000
"p.value[156,3]",0.393916666666667,0.488619656420918,0,0,0,1,1,1.00099523164117,84000
"p.value[187,3]",0.851345238095238,0.355749954758983,0,1,1,1,1,1.00098184022089,84000
"p.value[296,3]",0.527595238095238,0.499240893752529,0,0,1,1,1,1.00098141055872,84000
"p.value[302,3]",0.549714285714286,0.497525312520614,0,0,1,1,1,1.00099672400476,84000
"p.value[305,3]",0.193809523809524,0.395283761872907,0,0,0,0,1,1.00100617876978,78000
"p.value[332,3]",0.510345238095238,0.499895940172103,0,0,1,1,1,1.00102700776763,43000
"p.value[337,3]",0.282047619047619,0.449999078156386,0,0,0,1,1,1.00110187885215,17000
"p.value[338,3]",0.720095238095238,0.448954881583208,0,0,1,1,1,1.00099201818845,84000
"p.value[340,3]",0.691964285714286,0.461684145858395,0,0,1,1,1,1.00098107062062,84000
"p.value[346,3]",0.638261904761905,0.480506393650659,0,0,1,1,1,1.00098503776618,84000
"p.value[372,3]",0.59647619047619,0.490606981289881,0,0,1,1,1,1.00106813597839,23000
"p.value[379,3]",0.25125,0.433734569859717,0,0,0,1,1,1.00098633283703,84000
"p.value[384,3]",0.0712738095238095,0.257283193448817,0,0,0,0,1,1.00099469928281,84000
"p.value[332,4]",0.54747619047619,0.497743870610436,0,0,1,1,1,1.0010089457159,71000
"p.value[337,4]",0.592690476190476,0.491336289691918,0,0,1,1,1,1.000985226278,84000
"p.value[340,4]",0.386142857142857,0.486866894456488,0,0,0,1,1,1.0009849831309,84000
"p.value[332,5]",0.614940476190476,0.486612274690646,0,0,1,1,1,1.00099407985592,84000
"p.value[337,5]",0.646940476190476,0.477923859666008,0,0,1,1,1,1.00099513241378,84000
"rate",10.3583531491413,1.4908930490615,7.84796205504498,9.29997865569696,10.2235946483675,11.2605278265463,13.6732392992258,1.00136452357029,5200
"tau",0.264389729108009,0.0423190602098426,0.19448426922978,0.234391282593393,0.259923129130563,0.289604438064103,0.360485597519655,1.00107608409175,21000
"variance",3.87658925173283,0.603932229753851,2.77403593064623,3.45298575769289,3.8472913254968,4.26637027169111,5.14180403361322,1.00107608409175,21000
