"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2148",64.3038137470073,5.28247808283967,0.253707938737545,1.01475218739043,0.178311709453206,2.51729217185956,0,0,0.782724565657815,1
"result.2149",58.2630841988986,5.46463635102311,0.370852210238247,0.808387440507982,0.221874549724676,1.68118970496789,0,0,0.739318802048036,1
"result.2150",58.4818577588869,4.90515649645303,0.340160361266137,0.879428675422552,0.207689434619784,1.83053787524769,0,0,0.664877970718141,1
"result.2151",67.7857064855625,4.81062126798822,0.219554035204393,1.1049058487353,0.165228429201293,2.39146308398857,0,0,0.668400524096713,1
"result.2152",56.1491061252436,5.42064086887217,0.378103320487671,0.83276092489378,0.222989152113901,1.66525459323582,0,0,0.838447349526068,1
"result.2153",62.9086143450913,5.7494358365595,0.271958773929468,1.01338807854897,0.184629397000959,1.9326899385662,0,0,1.2315078239633,1
"result.2154",61.1449363142603,5.21073960424307,0.295733896852877,0.950322091153989,0.167600494469007,2.38717240171135,0,0,0.825928653266477,1
"result.2155",65.0547758475128,4.79476461677746,0.258692516561098,1.00532078917858,0.164893903922143,2.22619708850928,0,0,0.678151724893216,1
"result.2156",60.1570242502183,4.96645367278662,0.307512936875035,0.955185579343616,0.197482622569585,1.89798251763728,0,0,0.810621805456814,1
"result.2157",63.2514577083976,5.24667350868872,0.260309893889113,1.01861114980381,0.183219132715148,2.04655251898292,0,0,0.800630088872075,1
"result.2158",59.7286361209339,5.35774462546892,0.32567898835432,0.898428788693817,0.1986325818714,1.94650419753308,0,0,0.707764888728571,1
"result.2159",57.6280391295346,4.4663410243686,0.358770273527485,0.838570050328029,0.215286281391707,2.01852448430871,0,0,0.816425084225123,1
"result.2160",60.4234702802618,4.90310506425107,0.321173673019202,0.898434360786613,0.183596985160252,2.15401368575034,0,0,0.733656461427082,1
"result.2161",59.5253516756795,5.24304480332218,0.337496070821864,0.854450027624662,0.195080321450599,2.16472876419674,0,0,0.56233994525068,1
"result.2162",62.5099918486134,5.30353880473115,0.271587392245183,0.980300227085255,0.169008124770846,2.0197312222842,0,0,0.801968478878775,1
"result.2163",60.2859380043778,4.89512367906038,0.311879583152165,0.911831732328861,0.182466307998112,2.41826034961155,0,0,0.784200475410617,1
"result.2164",58.7769299766141,5.39118697138704,0.339481690777698,0.867988453246344,0.207477423832281,1.85666156273753,0,-11.4432905053823,0.801002485861745,1.01508537250002
"result.2165",60.6314213639632,5.22837626378944,0.306844832714294,0.904276235204959,0.187873140678482,2.21373380934046,0,0,0.850255477834254,1
"result.2166",58.5026053066694,5.60749641540305,0.337693734705162,0.897431800574444,0.234449588848959,1.79022883789057,0,0,0.813598394170504,1
"result.2167",63.172474164009,5.12466846622389,0.266641151236679,1.01107196885297,0.185864931937663,2.05724525768274,0,0,0.740504530911275,1
"result.2168",61.0761236067596,5.14200994260178,0.303063415646115,0.913823093156317,0.169231971432973,2.31193407615922,0,-3.67405612096992,0.679782483464702,1.00402662212288
"result.2169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2170",60.5787105642709,5.07535995936898,0.316236627327321,0.893966504557379,0.205821678209021,1.80785631323635,0,0,0.756687025298191,1
"result.2171",64.3497873530798,5.58809755142931,0.260398132192898,1.00429009071113,0.183241213034332,2.12296874671399,0,0,0.724396974534333,1
"result.2172",58.8535027329297,5.48583947597012,0.338707326587314,0.878294224295448,0.203869892158067,1.95238970901662,0,0,0.797653967031886,1
"result.2173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2174",56.4057217079655,5.75003520028192,0.376608830016306,0.844997133845151,0.227275386701612,1.52301461439342,0,0,0.812391735524504,1
"result.2175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2176",61.435622016628,5.99987751547947,0.298991918613382,0.947047896738935,0.247481848947894,1.7191574445531,0,0,0.724717006115146,1
"result.2177",59.532103583138,5.51884516992137,0.325495317552534,0.897000230160186,0.205667842761849,1.86419186415423,0,0,0.739746801666509,1
"result.2178",60.9737127218759,5.24047701925929,0.297226227242461,0.938654155996427,0.175110267810796,1.89881371049984,0,0,0.799744181135394,1
"result.2179",60.2469960328152,4.69686802874803,0.298277827832979,0.97931834922326,0.191975845640494,2.22460252802837,0,11.9467984796252,0.821135765054708,1.02740600068399
"result.2180",59.9655156652828,5.40305160642622,0.314334469562677,0.929708217333359,0.184970386704011,2.17292607627757,0,0,0.792357667185163,1
"result.2181",58.1673423518638,5.69680501579231,0.349604536392695,0.86867185958551,0.227734664722858,1.7500352838417,0,0,0.804845659867581,1
"result.2182",63.9358611916779,4.88834539605875,0.260080656881525,1.02336919628958,0.175850621536527,2.37933232851457,0,0,0.810908737524451,1
"result.2183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2184",60.3075413460485,5.58337711758865,0.298470105098622,0.959499208445194,0.199051794340029,1.75589451558246,0,0,0.823268417150286,1
"result.2185",57.7586961919418,5.38419708988051,0.353279125162287,0.853162697329374,0.235347874606312,1.50915358044863,0,0,0.761025450661053,1
"result.2186",57.1857893565943,5.63235358565311,0.378834541311151,0.794704524989108,0.238069539052421,1.70649744983995,0,0,0.365540386567474,1
"result.2187",61.9879678627236,5.79292795248285,0.286418119444652,0.971168294917754,0.195968527487372,2.08347790434057,0,0,0.788199627095685,1
"result.2188",60.4894257792307,5.04166091669796,0.301101268733201,0.972345876329267,0.195408307017261,2.15509569763268,0,0,0.806154308795567,1
